时间,交易所委托号,委托类型,委托代码,委托价格,委托数量
94124950,5100840,0,B,164700,500
94124960,5100865,0,B,168700,3800
94125280,5102058,0,B,168700,200
94125610,5103543,0,B,168800,1600
94126270,5105848,0,B,168800,100
94126280,5105886,0,B,168800,100
94126280,5105889,0,B,168800,2100
94127250,5109720,0,B,168800,300
94128220,5113390,0,B,168900,100
94128560,5114799,0,S,168900,100
94135070,5139530,0,S,168900,200
94135330,5140645,0,S,168900,300
94135490,5141216,0,S,168800,200
94135490,5141242,0,S,168800,100
94135490,5141245,0,S,168800,200
94135520,5141390,0,S,168800,200
94135530,5141449,0,S,168900,400
94136140,5144852,0,B,168700,100
94136480,5146793,0,S,168800,200
94136480,5146794,0,S,168800,200
94136480,5146795,0,S,168800,200
94136540,5147062,0,S,168800,100
94136770,5148430,0,S,168800,200
94138360,5155478,0,B,168000,100
94138370,5155523,0,S,168800,300
94139340,5159143,0,B,168900,100
94140560,5164752,0,S,168700,400
94140610,5164996,0,B,168800,100
94140660,5165252,0,S,168700,300
94143390,5176949,0,S,168700,1000
94143410,5177020,0,B,168600,100
94143690,5178166,0,S,168700,100
94146550,5190917,0,B,168600,500
94146600,5191121,0,B,168600,600
94147090,5193479,0,S,183500,1692
94147220,5194040,0,B,168600,500
94147460,5194878,0,B,168700,700
94147520,5195062,0,B,168800,100
94147530,5195114,0,B,168700,400
94147640,5195406,0,B,168600,200
94147670,5195491,0,B,168700,100
94148530,5198402,0,B,168700,100
94156000,5227964,0,S,169000,700
94156250,5229179,0,S,206600,300
94156870,5231190,0,B,168500,500
94158290,5236779,0,S,168100,1000
94158590,5237832,0,S,168700,100
94159270,5240030,0,B,168600,100
94201650,5250936,0,S,168600,100
94202250,5253269,0,B,168400,5100
94203510,5258053,0,B,168700,1000
94204110,5261162,0,B,168600,100
94204280,5262210,0,S,168900,400
94204490,5263478,0,S,168700,200
94204490,5263480,0,S,168700,200
94204490,5263482,0,S,168700,200
94204540,5264167,0,S,168700,200
94204650,5264710,0,S,168700,200
94205610,5268796,0,B,168000,1400
94206930,5275864,0,B,168600,200
94207430,5278832,0,S,168900,100
94207430,5278833,0,S,168900,100
94207430,5278834,0,S,168900,100
94207430,5278835,0,S,168900,100
94207430,5278836,0,S,168900,100
94207430,5278839,0,S,168900,100
94208910,5284619,0,S,168600,100
94212110,5297167,0,B,169200,200
94212410,5298467,0,S,169000,100
94216340,5313239,0,B,168700,300
94216340,5313260,0,S,168900,100
94216340,5313261,0,S,168900,100
94216350,5313284,0,B,168700,100
94216380,5313407,0,B,168700,600
94216490,5313861,0,B,168600,500
94216790,5315104,0,S,168900,600
94217450,5317312,0,B,168100,3300
94219440,5325148,0,S,168600,1400
94222740,5336086,0,B,168500,8100
94222790,5336190,0,B,168600,400
94222790,5336191,0,B,168600,400
94222850,5336352,0,B,168700,100
94222850,5336353,0,B,168700,100
94222860,5336369,0,B,168700,200
94222860,5336370,0,B,168700,200
94222860,5336372,0,B,168700,200
94222890,5336499,0,B,168700,200
94222960,5336694,0,B,168700,200
94223020,5336987,0,B,166800,500
94227200,5351463,0,B,168600,200
94227810,5353603,0,B,168600,500
94228210,5354869,0,B,168800,100
94231110,5364550,0,S,168000,1000
94231110,5364594,0,S,168900,300
94231130,5364679,0,B,168900,1400
94231130,5364705,0,S,168900,200
94231130,5364707,0,S,168900,300
94231140,5364735,0,S,168900,100
94231150,5364760,0,B,168900,1400
94231210,5364984,0,S,168900,100
94231520,5366098,0,S,168900,200
94231540,5366161,0,B,168800,100
94232220,5368767,0,S,169000,200
94232230,5368822,0,B,169000,1400
94232240,5368832,0,S,169000,300
94232240,5368848,0,S,169000,200
94232250,5368892,0,B,169000,1400
94232260,5368917,0,S,169000,100
94232620,5370048,0,B,169000,100
94234610,5377432,0,S,169000,100
94234820,5377992,0,S,169100,300
94234970,5378399,0,B,168600,3000
94235840,5381847,0,B,168600,500
94235840,5381859,0,S,185000,4000
94236700,5385368,0,B,169000,100
94237560,5388948,0,S,169000,100
94237560,5388950,0,S,169000,100
94237570,5388986,0,S,169100,100
94237570,5388988,0,S,169100,100
94237730,5389646,0,S,169000,300
94237740,5389650,0,S,169000,200
94238050,5390548,0,S,169000,200
94238060,5390607,0,S,169000,200
94238060,5390610,0,S,169000,200
94238070,5390651,0,S,169000,200
94238080,5390684,0,S,169000,200
94238100,5390766,0,S,169000,600
94238100,5390767,0,S,169000,200
94239040,5393746,0,B,168200,200
94239830,5396988,0,S,169000,300
94239970,5397408,0,S,169000,900
94240570,5399907,0,S,169000,100
94240720,5400379,0,S,168900,100
94240800,5400623,0,S,168900,200
94241130,5401732,0,S,168900,300
94243700,5410890,0,S,168900,500
94244150,5412584,0,S,168900,200
94244190,5412804,0,S,168900,600
94244190,5412812,0,S,168900,100
94244190,5412813,0,S,168900,100
94244190,5412814,0,S,168900,200
94244200,5412821,0,S,168900,200
94244210,5412859,0,S,168900,200
94244220,5412886,0,S,168900,200
94246790,5423468,0,S,168700,400
94249350,5433764,0,B,168500,200
94249700,5435289,0,S,168600,100
94249720,5435358,0,S,168600,100
94249750,5435451,0,S,168600,1500
94249820,5435655,0,S,168700,300
94249820,5435659,0,S,168700,300
94249850,5435743,0,S,168700,300
94249880,5435840,0,S,168700,800
94249950,5436094,0,S,168700,300
94249960,5436109,0,S,168600,300
94250000,5436217,0,B,169000,300
94250020,5436260,0,S,168600,600
94250040,5436328,0,S,168700,900
94250070,5436522,0,S,168600,300
94250110,5436631,0,S,168600,200
94250120,5436665,0,S,168600,300
94250250,5437078,0,S,168600,300
94250310,5437446,0,S,168600,300
94250400,5437770,0,S,168700,200
94250410,5437782,0,S,168600,100
94250410,5437784,0,S,168600,100
94250410,5437811,0,S,168600,1300
94250470,5437945,0,S,168600,1700
94250550,5438205,0,S,168600,400
94250570,5438225,0,S,168500,200
94250610,5438307,0,S,168600,500
94250650,5438403,0,S,168600,700
94250660,5438459,0,S,168500,200
94252330,5445098,0,B,168700,100
94252340,5445122,0,S,168500,600
94252340,5445125,0,S,168500,200
94252340,5445127,0,S,168500,200
94252340,5445132,0,S,168500,200
94252340,5445134,0,S,168500,200
94252340,5445137,0,S,168500,200
94252340,5445139,0,S,168500,200
94252340,5445142,0,S,168500,200
94252340,5445145,0,S,168500,200
94252340,5445148,0,S,168500,200
94252400,5445457,0,B,168700,100
94252400,5445459,0,B,168700,100
94252520,5445931,0,B,168700,100
94252560,5446134,0,B,168700,100
94252740,5446906,0,S,168500,600
94253180,5448571,0,S,168600,200
94253180,5448573,0,S,168600,600
94253180,5448574,0,S,168600,200
94253180,5448575,0,S,168600,200
94253190,5448584,0,S,168600,100
94253190,5448585,0,S,168600,100
94253190,5448587,0,S,168600,200
94253230,5448792,0,S,168600,200
94253330,5449055,0,B,168700,1000
94254130,5451563,0,S,168500,300
94254710,5454331,0,S,168500,100
94254800,5454701,0,S,168500,200
94254810,5454777,0,S,168500,300
94254890,5455104,0,B,168500,1300
94254990,5455377,0,B,168500,200
94255100,5455727,0,B,168600,300
94255170,5455998,0,B,168600,500
94255170,5456000,0,B,168600,300
94255170,5456002,0,B,168600,100
94255170,5456004,0,B,168600,100
94255170,5456006,0,B,168600,100
94255170,5456008,0,B,168600,100
94255170,5456010,0,B,168600,100
94255220,5456162,0,B,168700,300
94255230,5456201,0,B,168600,100
94255250,5456288,0,B,168600,300
94255280,5456436,0,B,168600,300
94255590,5457772,0,B,168500,100
94255620,5457839,0,S,168600,100
94255780,5458305,0,B,168600,300
94255780,5458316,0,B,168600,900
94258750,5471073,0,S,168700,300
94259540,5474066,0,S,168600,300
94259620,5474292,0,S,168600,400
94301140,5481700,0,S,189900,300
94301600,5484531,0,S,168600,100
94302750,5490616,0,B,167500,1700
94303320,5493570,0,B,168600,100
94303320,5493573,0,B,168600,100
94303350,5493815,0,B,168600,100
94303420,5494493,0,B,168600,400
94303430,5494554,0,B,168600,600
94303540,5495531,0,B,168600,200
94303580,5495994,0,B,168600,200
94303620,5496396,0,B,168700,100
94303970,5498836,0,B,168700,100
94303990,5498915,0,B,168700,100
94304010,5499037,0,B,168700,100
94304010,5499039,0,B,168700,100
94304010,5499041,0,B,168700,100
94304010,5499043,0,B,168700,100
94304010,5499047,0,B,168700,100
94304010,5499049,0,B,168700,100
94304010,5499052,0,B,168700,100
94304090,5499749,0,B,168700,100
94304160,5500613,0,B,168700,300
94304290,5501683,0,B,168600,1400
94304350,5502275,0,B,168700,100
94304780,5504611,0,B,168500,200
94307120,5516773,0,B,168600,100
94307380,5518068,0,S,179900,1000
94308570,5523367,0,B,168600,1800
94311210,5535212,0,B,168600,500
94314090,5548875,0,S,168700,200
94315730,5555573,0,S,168600,100
94315730,5555588,0,B,168700,400
94319960,5573529,0,B,168700,400
94319960,5573532,0,B,168700,100
94319960,5573534,0,B,168700,100
94322300,5582511,0,B,168600,1000
94322340,5582663,0,S,168900,300
94324210,5589610,0,B,168700,1400
94324270,5589825,0,B,168800,200
94324270,5589826,0,B,168800,600
94325560,5594391,0,S,168900,100
94326150,5596290,0,S,170500,800
94326480,5597353,0,S,168900,100
94326650,5597832,0,S,168900,200
94329150,5608645,0,B,168500,800
94330820,5614994,0,S,168800,400
94330820,5615016,0,S,168900,300
94331050,5616170,0,S,168800,1800
94339240,5645659,0,B,168600,500
94340210,5648869,0,B,166000,3000
94341980,5654120,0,S,168700,400
94347140,5671155,0,B,166500,500
94348210,5674386,0,S,168700,1500
94349640,5679745,0,S,168700,100
94352570,5688976,0,S,168700,100
94354620,5695459,0,S,168700,300
94355060,5696977,0,B,168600,500
94355580,5699125,0,S,168600,100
94356110,5700971,0,S,168700,300
94356620,5702353,0,B,168500,2000
94357410,5705143,0,S,168600,400
94357690,5706346,0,S,168700,400
94358090,5708049,0,B,168600,200
94358130,5708202,0,S,168700,300
94358240,5708655,0,B,168700,500
94359270,5712254,0,B,168700,500
94359530,5712846,0,B,168600,100
94359660,5713180,0,B,168700,200
94400120,5714821,0,B,168700,300
94400160,5715027,0,B,168700,200
94400170,5715109,0,S,168600,1700
94401640,5721662,0,S,168700,300
94401690,5721873,0,S,168700,300
94401760,5722129,0,S,168700,400
94401760,5722137,0,S,168700,300
94401770,5722203,0,S,168600,100
94402060,5723484,0,S,168700,200
94402060,5723494,0,S,168700,200
94402060,5723500,0,S,168700,200
94402070,5723513,0,S,168700,200
94403640,5732043,0,S,168700,400
94404020,5734068,0,S,168700,300
94404080,5734534,0,S,168700,400
94405990,5744247,0,S,168700,1000
94406000,5744300,0,S,168600,1300
94406000,5744325,0,S,168600,100
94406000,5744327,0,S,168600,100
94406000,5744329,0,S,168600,2000
94406000,5744335,0,S,168600,100
94406060,5744804,0,S,168600,300
94406100,5745111,0,S,168600,100
94406520,5747696,0,B,168200,400
94408120,5757015,0,S,168600,200
94408130,5757022,0,S,168600,200
94408130,5757036,0,S,168600,200
94408130,5757084,0,S,168600,200
94408470,5758461,0,S,168800,100
94408470,5758462,0,S,168800,100
94408470,5758467,0,S,168800,100
94408470,5758468,0,S,168800,100
94408470,5758469,0,S,168800,100
94408470,5758470,0,S,168800,100
94409920,5765912,0,S,173300,100
94409930,5765929,0,S,168500,200
94409930,5765931,0,S,168600,200
94409930,5765932,0,S,168600,100
94410780,5770463,0,B,168600,200
94410780,5770474,0,S,168600,600
94410970,5771153,0,S,168500,500
94410970,5771198,0,S,168500,200
94410970,5771200,0,S,168500,200
94410970,5771202,0,S,168500,200
94410970,5771206,0,S,168500,200
94410970,5771209,0,S,168500,200
94410970,5771211,0,S,168500,200
94410970,5771220,0,S,168500,200
94410970,5771222,0,S,168500,700
94410980,5771258,0,S,168500,200
94411050,5771537,0,S,168500,100
94411090,5771970,0,S,168400,500
94411700,5774538,0,S,168500,200
94411850,5775053,0,S,168500,400
94411930,5775359,0,S,168500,300
94412230,5776863,0,S,168600,400
94412710,5779323,0,S,168600,100
94413170,5781178,0,S,168700,100
94413830,5783954,0,S,168500,100
94413830,5783965,0,S,168500,500
94413830,5783967,0,S,168500,300
94413830,5783969,0,S,168500,500
94415940,5791799,0,B,168600,2500
94415950,5791820,0,S,168600,100
94415950,5791822,0,S,168600,500
94415950,5791829,0,S,168600,100
94415950,5791830,0,S,168600,100
94416650,5794540,0,S,168600,300
94416690,5794650,0,S,168600,400
94416750,5794844,0,B,168600,100
94416920,5795351,0,B,168600,200
94417390,5797131,0,B,168600,300
94417400,5797144,0,B,168600,100
94417480,5797384,0,B,168600,100
94417490,5797398,0,B,168600,100
94417530,5797575,0,B,168600,200
94417530,5797581,0,B,168600,200
94417560,5797663,0,B,168600,100
94417760,5798204,0,B,168600,700
94418340,5800289,0,B,168600,200
94419490,5804704,0,B,162600,600
94419760,5805579,0,S,168600,300
94420660,5808864,0,B,167600,200
94422500,5815937,0,S,168600,400
94422790,5816990,0,S,168600,600
94424750,5824773,0,S,168600,300
94424830,5825173,0,S,168700,800
94425300,5826965,0,S,168600,500
94431570,5851416,0,S,168500,100
94435130,5863945,0,S,168600,200
94435250,5864377,0,S,168600,100
94437560,5872183,0,S,168600,100
94438080,5873859,0,S,168600,200
94440730,5883492,0,S,168500,300
94440750,5883576,0,B,168600,1800
94440760,5883591,0,S,168600,500
94440800,5883705,0,S,168700,200
94440820,5883742,0,S,168500,300
94443130,5891425,0,S,182000,2000
94443500,5892896,0,B,168600,100
94443610,5893195,0,B,168600,100
94444520,5896140,0,S,168700,200
94444530,5896145,0,S,168800,200
94444560,5896201,0,S,168700,600
94445340,5898781,0,B,168600,1000
94446700,5904012,0,S,168600,100
94446730,5904135,0,S,168600,300
94446760,5904204,0,B,168700,400
94449710,5914063,0,S,168600,100
94453380,5926427,0,B,168600,100
94453400,5926541,0,S,168700,100
94455270,5932914,0,B,167000,10000
94501000,5952014,0,S,168600,100
94501000,5952016,0,S,168600,500
94501000,5952018,0,S,168600,300
94501000,5952021,0,S,168600,100
94501040,5952206,0,S,168600,400
94501130,5952593,0,S,168600,300
94501510,5954684,0,B,168600,1000
94501710,5955452,0,B,168100,900
94502220,5957688,0,B,168600,800
94502350,5958052,0,S,168600,300
94502650,5959079,0,B,167000,3000
94506580,5980406,0,B,168500,100
94507720,5985342,0,B,168300,500
94507940,5986449,0,S,168700,20
94508920,5990054,0,B,168700,1000
94509380,5992250,0,S,168600,100
94509440,5992661,0,S,168600,100
94509560,5993126,0,B,168600,100
94512960,6006876,0,S,168600,1000
94515460,6019174,0,B,168500,100
94515880,6021133,0,S,168600,300
94516140,6022381,0,B,168600,100
94516930,6025965,0,B,168600,100
94517030,6026327,0,B,168600,100
94517030,6026329,0,B,168600,100
94517030,6026331,0,B,168600,100
94517030,6026336,0,B,168600,100
94517030,6026341,0,B,168600,100
94517060,6026604,0,B,168600,100
94517060,6026606,0,B,168600,100
94517060,6026607,0,B,168600,300
94517060,6026608,0,B,168600,500
94517070,6026723,0,B,168700,3900
94517080,6026794,0,B,168700,3600
94517140,6027126,0,B,168600,600
94517140,6027127,0,B,168600,300
94517140,6027128,0,B,168600,100
94517140,6027129,0,B,168600,200
94517140,6027130,0,B,168600,100
94517150,6027168,0,B,168700,100
94517160,6027191,0,B,168700,100
94517160,6027218,0,B,168700,100
94517160,6027224,0,B,168700,600
94517180,6027288,0,B,168600,100
94517260,6027557,0,B,168900,100
94517310,6027774,0,B,168600,100
94517310,6027775,0,B,168600,200
94517310,6027777,0,B,168600,500
94517310,6027778,0,B,168600,100
94517700,6029366,0,B,168800,100
94517740,6029495,0,B,168900,200
94517780,6029598,0,B,168800,100
94517960,6030219,0,B,168800,400
94517970,6030242,0,B,168800,1400
94518020,6030487,0,B,168600,100
94518460,6032660,0,B,168800,100
94519580,6038676,0,S,169100,100
94519590,6038721,0,S,169000,200
94519690,6039249,0,B,168900,100
94520010,6040226,0,B,168900,100
94520010,6040257,0,B,168900,100
94520060,6040497,0,S,169000,900
94520060,6040505,0,B,168900,100
94520100,6040785,0,B,168900,100
94520250,6041295,0,S,169000,300
94520290,6041556,0,B,168600,100
94521210,6044758,0,B,168600,500
94527720,6069275,0,B,167000,200
94528530,6072229,0,S,168800,500
94529040,6073736,0,B,166700,4000
94529570,6075290,0,B,168600,1000
94529630,6075489,0,B,168800,1000
94529670,6075632,0,S,168600,300
94529700,6075715,0,S,168600,200
94529830,6076085,0,S,168600,200
94531910,6084782,0,S,168900,600
94531920,6084805,0,S,168900,100
94531920,6084807,0,S,168900,100
94532110,6085635,0,B,168900,600
94532110,6085637,0,B,168900,100
94532110,6085639,0,B,168900,300
94532110,6085641,0,B,168900,100
94532110,6085642,0,B,168900,200
94532110,6085644,0,B,168900,100
94532110,6085645,0,B,168900,500
94532110,6085646,0,B,168900,100
94532110,6085647,0,B,168900,200
94532110,6085653,0,S,168900,200
94532230,6086164,0,B,168900,100
94532230,6086165,0,B,168900,100
94532230,6086166,0,B,168900,300
94532230,6086169,0,B,168900,500
94532330,6086663,0,B,169000,100
94533940,6093434,0,B,168800,200
94537190,6109697,0,B,166500,1600
94547910,6150716,0,B,169000,100
94555720,6177432,0,S,207300,1500
94556270,6179013,0,B,168600,1000
94557200,6181911,0,B,169000,400
94559040,6188678,0,S,169000,200
94559050,6188757,0,S,169000,400
94559070,6188882,0,S,169000,200
94600690,6194063,0,B,169000,400
94601600,6197225,0,S,169000,200
94602090,6198952,0,S,169000,200
94602090,6198954,0,S,169000,200
94602090,6198958,0,S,169000,200
94602090,6198967,0,S,169000,200
94602090,6198970,0,S,169000,200
94602200,6199787,0,S,169000,1100
94602490,6201319,0,S,168900,300
94602520,6201482,0,S,168900,300
94602540,6201532,0,S,168900,200
94602550,6201542,0,S,168900,100
94602570,6201620,0,S,168900,300
94602580,6201626,0,S,169000,1100
94602590,6201679,0,S,168800,200
94602590,6201685,0,S,168900,100
94602610,6201717,0,S,168900,300
94602620,6201747,0,S,168900,100
94602750,6202073,0,S,168900,100
94603980,6207079,0,S,168900,400
94604550,6209940,0,S,168900,400
94605130,6212080,0,S,168900,200
94605130,6212093,0,S,168900,200
94605140,6212117,0,S,168900,400
94605230,6212467,0,S,168900,200
94605230,6212470,0,S,168900,200
94605230,6212485,0,S,168900,200
94605230,6212490,0,S,168900,200
94605250,6212566,0,S,168900,200
94605350,6212891,0,S,168900,300
94605500,6213428,0,B,168100,100
94606770,6218485,0,B,168900,100
94606810,6218653,0,B,168900,200
94607400,6220836,0,B,168900,100
94607400,6220838,0,B,168900,100
94607400,6220840,0,B,168900,100
94607400,6220842,0,B,168900,100
94607400,6220844,0,B,168900,100
94607500,6221227,0,B,168900,100
94607510,6221299,0,B,168900,100
94607510,6221301,0,B,168900,100
94607550,6221444,0,S,168900,100
94607600,6221640,0,B,168900,100
94607660,6221918,0,B,168900,200
94607660,6221920,0,B,168900,100
94607660,6221933,0,B,168900,300
94607660,6221935,0,B,168900,100
94607660,6221944,0,B,168900,100
94607660,6221948,0,B,168900,100
94607670,6221976,0,B,168900,100
94607670,6221983,0,B,168900,100
94607670,6221986,0,B,168900,100
94607670,6221989,0,B,168900,100
94607670,6221994,0,B,168900,100
94607930,6222898,0,B,168900,100
94608090,6223514,0,S,168900,200
94608090,6223518,0,S,168900,200
94608110,6223650,0,S,168900,200
94608160,6223984,0,S,168900,200
94612250,6240188,0,S,169200,100
94612250,6240189,0,S,169200,100
94612250,6240190,0,S,169200,100
94612250,6240191,0,S,169200,100
94612250,6240192,0,S,169200,100
94612250,6240193,0,S,169200,100
94616890,6257407,0,S,169100,100
94620120,6271356,0,S,168500,1000
94620120,6271396,0,S,168900,100
94620120,6271399,0,S,168900,100
94620510,6273192,0,B,168700,100
94621220,6276138,0,B,168600,300
94621220,6276162,0,S,168800,400
94622140,6280800,0,B,168800,100
94622580,6283016,0,S,168800,100
94623170,6285097,0,B,168800,100
94627670,6302010,0,B,168700,2700
94627920,6302908,0,B,168800,100
94628000,6303098,0,B,168800,100
94628010,6303117,0,B,168800,100
94628010,6303118,0,B,168800,100
94628090,6303511,0,B,168800,600
94628400,6304560,0,B,168800,100
