时间,交易所委托号,委托类型,委托代码,委托价格,委托数量
93243590,688635,D,B,399600,310
93243770,820294,A,S,401300,700
93243830,820379,A,S,402100,1653
93243900,820480,A,B,401300,420
93244130,820835,A,B,401300,200
93244200,820480,D,B,401300,420
93245450,823054,A,B,400400,310
93245600,823288,A,B,400200,929
93245780,823604,A,B,400000,200
93246630,820835,D,B,401300,200
93248700,806462,D,B,400800,300
93252060,833655,A,S,402000,200
93252400,834221,A,S,401900,200
93254640,804050,D,B,400900,1433
93255020,838736,A,S,402000,1639
93255470,503623,D,S,403700,200
93256080,764195,D,B,400200,200
93257550,842969,A,B,401400,1000
93257610,683782,D,B,400100,1000
93258280,844132,A,B,401200,200
93258440,834221,D,S,401900,200
93259960,846885,A,S,406700,10412
93301400,850246,A,S,401900,600
93303830,184627,D,B,399000,1000
93304180,856558,A,S,401800,1965
93304470,857171,A,S,401700,600
93304890,858073,A,S,401400,400
93305160,856558,D,S,401800,1965
93305180,858880,A,S,401200,118
93305380,858073,D,S,401400,400
93306720,862607,A,B,401300,882
93306880,862965,A,S,401700,1750
93307380,863974,A,S,401600,200
93307380,809417,D,B,401000,500
93308630,866412,A,S,401300,118
93310180,869549,A,S,401300,1000
93310430,870026,A,S,401200,300
93310430,767440,D,B,400700,200
93310510,862965,D,S,401700,1750
93310640,823054,D,B,400400,310
93310640,823288,D,B,400200,929
93311030,871073,A,S,401200,491
93312400,873731,A,B,399400,929
93312520,873936,A,B,399600,310
93312740,866412,D,S,401300,118
93313260,875428,A,B,400600,200
93313430,820379,D,S,402100,1653
93314700,869549,D,S,401300,1000
93314780,878230,A,B,398800,1000
93316400,870026,D,S,401200,300
93318510,267089,D,S,410000,500
93318990,886012,A,B,390300,700
93321350,890432,A,B,392100,619
93322290,892609,A,B,399800,400
93322500,893120,A,S,400900,400
93322590,893286,A,S,400900,246
93322610,818032,D,B,399700,1548
93322750,893730,A,S,400900,200
93322750,893732,A,S,400900,211
93322750,893733,A,S,400900,400
93322770,893747,A,S,400900,231
93322770,893748,A,S,400900,204
93323010,894140,A,S,400900,403
93323010,894141,A,S,400900,200
93323010,894142,A,S,400900,203
93323010,894143,A,S,400900,215
93323010,894144,A,S,400900,200
93323120,894335,A,S,400900,216
93323330,894653,A,S,400900,200
93323540,250179,D,S,408600,800
93324020,895973,A,S,405000,500
93324440,896824,A,B,399000,1548
93325380,760503,D,B,400400,300
93328650,838736,D,S,402000,1639
93329300,905296,A,S,400400,300
93329750,906079,A,S,401200,2000
93330650,907647,A,S,400600,200
93330760,907855,A,B,395000,500
93331030,908276,A,S,400500,216
93331160,908533,A,S,400600,401
93331490,909084,A,B,399800,200
93331570,768868,D,S,403000,929
93331650,769068,D,S,402800,310
93331650,769066,D,S,403200,1548
93332140,910145,A,S,401800,1548
93332200,910258,A,S,401400,310
93332200,910259,A,S,401600,929
93333740,503735,D,S,403300,200
93334100,913112,A,B,398800,480
93335990,846885,D,S,406700,10412
93337490,893120,D,S,400900,400
93337600,893286,D,S,400900,246
93337750,919157,A,S,400400,200
93337750,893730,D,S,400900,200
93337750,893732,D,S,400900,211
93337750,893733,D,S,400900,400
93337750,893748,D,S,400900,204
93337750,919166,A,S,400400,200
93337750,893747,D,S,400900,231
93337750,919169,A,S,400400,200
93338000,894140,D,S,400900,403
93338000,894141,D,S,400900,200
93338000,894143,D,S,400900,215
93338000,894142,D,S,400900,203
93338000,894144,D,S,400900,200
93338000,919526,A,S,400400,200
93338000,919527,A,S,400400,200
93338120,894335,D,S,400900,216
93338320,894653,D,S,400900,200
93338320,919950,A,S,400400,200
93338490,920219,A,S,400400,400
93338580,920345,A,S,400400,246
93338750,920648,A,S,400400,211
93338750,920649,A,S,400400,231
93338770,920659,A,S,400400,204
93339000,921068,A,S,400400,403
93339000,921070,A,S,400400,203
93339000,921071,A,S,400400,215
93339140,921283,A,S,400400,216
93339240,205395,D,B,395000,200
93340360,923338,A,S,400400,664
93340480,923546,A,B,400000,500
93340760,924030,A,S,400100,200
93340760,924038,A,S,400100,200
93341000,924429,A,S,400100,200
93341000,924430,A,S,400100,200
93341150,924700,A,S,400000,400
93341240,924862,A,S,399900,600
93341320,924957,A,S,400100,200
93341410,925109,A,S,400000,296
93341470,925109,D,S,400000,296
93341470,925234,A,S,400000,200
93341560,925395,A,S,400000,200
93341620,924700,D,S,400000,400
93343020,908276,D,S,400500,216
93343410,928661,A,S,399700,400
93343590,928920,A,S,399800,205
93343590,928923,A,S,399800,208
93343590,928924,A,S,399800,216
93343590,928925,A,S,399800,250
93343610,896824,D,B,399000,1548
93343660,907647,D,S,400600,200
93343680,873731,D,B,399400,929
93344030,929628,A,S,399600,216
93344150,908533,D,S,400600,401
93344320,930074,A,B,391800,600
93344500,924862,D,S,399900,600
93344500,930406,A,S,400600,310
93344650,930647,A,S,399600,200
93344850,930914,A,S,400000,827
93345150,931486,A,S,399700,401
93345500,932115,A,B,398100,1548
93345630,932346,A,B,398500,310
93345680,932481,A,B,398300,929
93346380,933545,A,B,399200,200
93347390,266942,D,S,407700,500
93350660,940252,A,S,399900,1000
93352070,942691,A,S,400000,500
93352640,910258,D,S,401400,310
93352640,910259,D,S,401600,929
93352640,910145,D,S,401800,1548
93353100,944232,A,S,400800,929
93353160,944345,A,S,401000,1548
93353160,944346,A,S,400600,310
93355590,948009,A,S,399700,100
93356580,928920,D,S,399800,205
93356580,928923,D,S,399800,208
93356580,928924,D,S,399800,216
93356580,928925,D,S,399800,250
93356930,930914,D,S,400000,827
93357890,951481,A,B,392200,200
93358150,931486,D,S,399700,401
93358420,928661,D,S,399700,316
93359340,925395,D,S,400000,200
93359560,925234,D,S,400000,200
93401400,958076,A,B,399300,200
93402080,833655,D,S,402000,200
93402170,940252,D,S,399900,1000
93402380,933545,D,B,399200,200
93404460,965320,A,B,399300,200
93405360,871073,D,S,401200,191
93406090,968764,A,B,399400,200
93406190,965320,D,B,399300,200
93407400,971552,A,B,399400,200
93407600,923338,D,S,400400,664
93408310,973190,A,S,399700,664
93408960,974564,A,B,399800,36
93408960,974571,A,B,399800,200
93409140,971552,D,B,399400,200
93409190,975124,A,S,399900,1500
93409210,975170,A,B,399500,200
93409570,975802,A,S,399700,22
93409680,975994,A,S,399700,485
93409920,976453,A,S,399600,1500
93413160,982071,A,S,399400,401
93413440,982531,A,S,399400,700
93413440,982552,A,S,399400,200
93413460,982559,A,S,399500,402
93413460,982580,A,S,399500,200
93413670,982898,A,S,399300,1100
93414630,984333,A,B,399100,763
93415220,301500,D,S,409500,400
93416160,906079,D,S,401200,2000
93416200,986741,A,B,396500,334
93417070,988036,A,S,399200,200
93417180,982898,D,S,399300,1100
93417180,982531,D,S,399400,700
93417180,976453,D,S,399600,700
93417180,975124,D,S,399900,1500
93417180,988214,A,S,399200,500
93417480,988683,A,S,399400,853
93420630,993466,A,S,399100,737
93421120,994153,A,S,399100,500
93423600,998254,A,B,388800,500
93425140,982071,D,S,399400,401
93425530,982559,D,S,399500,402
93425620,982580,D,S,399500,200
93428140,1004966,A,S,399000,321
93428380,1005320,A,B,398800,200
93428490,982552,D,S,399400,200
93428600,1005696,A,S,399000,200
93428670,932115,D,B,398100,1548
93428730,932481,D,B,398300,929
93428730,932346,D,B,398500,310
93428730,944232,D,S,400800,929
93428730,944345,D,S,401000,1548
93428730,944346,D,S,400600,310
93429270,1006720,A,S,400300,1548
93429360,1006812,A,S,399900,310
93429390,1006878,A,S,400100,929
93430170,1007992,A,S,398800,520
93430730,1008827,A,B,397300,1548
93430790,1008923,A,B,397700,310
93430790,1008924,A,B,397500,929
93435400,1015807,A,S,398600,50
93435420,1015850,A,S,398800,300
93435530,389896,D,S,409900,1000
93435690,1015807,D,S,398600,50
93435890,1016539,A,B,398000,1000
93439140,1021316,A,S,398800,300
93439740,1022292,A,B,390100,200
93439980,1022663,A,S,398700,1600
93440170,1004966,D,S,399000,321
93440170,1023009,A,S,398700,300
93440340,1023239,A,S,398600,1953
93440680,1023730,A,S,398600,300
93440680,1023750,A,S,398500,1700
93441000,1024316,A,S,398500,300
93441140,1024543,A,S,398300,121
93441410,1025037,A,S,398200,1700
93441460,1025112,A,S,398300,402
93441480,1025122,A,S,398300,200
93441630,1007992,D,S,398800,520
93441690,1025476,A,S,398100,20
93441690,1025481,A,S,398100,200
93441930,1025481,D,S,398100,200
93441980,1025876,A,S,398000,620
93442150,1026113,A,S,398000,400
93442150,1026134,A,S,398000,175
93442150,1026136,A,S,398000,200
93442150,1026140,A,S,398000,270
93442150,1026141,A,S,398000,200
93442200,1026134,D,S,398000,175
93442410,1026555,A,S,397700,175
93442600,1026141,D,S,398000,200
93442720,1026555,D,S,397700,175
93443100,1026136,D,S,398000,200
93443300,1026140,D,S,398000,270
93443460,1005696,D,S,399000,200
93443510,1028136,A,S,398700,310
93443560,1028182,A,S,398000,200
93443650,1008827,D,B,397300,1548
93443670,1028339,A,B,386500,1058
93443710,1008924,D,B,397500,929
93443710,1006878,D,S,400100,929
93443710,1006812,D,S,399900,310
93443710,1006720,D,S,400300,1548
93444270,1029138,A,S,398900,310
93444270,1029139,A,S,399300,1548
93444270,1029140,A,S,399100,929
93445100,1030376,A,S,398000,200
93445670,1031341,A,B,396300,310
93445790,1031532,A,B,396100,929
93445880,1031646,A,B,395900,1548
93446420,1032434,A,S,397900,500
93446490,920219,D,S,400400,400
93446540,1032624,A,S,397500,1239
93446580,920345,D,S,400400,246
93446760,919166,D,S,400400,200
93446760,920648,D,S,400400,211
93446760,924030,D,S,400100,200
93446760,920649,D,S,400400,231
93446760,919169,D,S,400400,200
93446760,1032944,A,S,397700,200
93446760,920659,D,S,400400,204
93446780,924038,D,S,400100,200
93446990,919526,D,S,400400,200
93446990,921068,D,S,400400,403
93446990,924430,D,S,400100,200
93446990,921071,D,S,400400,215
93446990,921070,D,S,400400,203
93446990,919527,D,S,400400,200
93446990,924429,D,S,400100,200
93447080,1033369,A,S,406600,280
93447100,975994,D,S,399700,485
93447100,988683,D,S,399400,853
93447110,921283,D,S,400400,216
93447130,1033442,A,B,397500,232
93447150,1033478,A,B,397500,200
93447290,919950,D,S,400400,200
93447290,924957,D,S,400100,200
93447390,1026113,D,S,398000,400
93447410,1025476,D,S,398100,20
93447480,1033983,A,S,397700,400
93447580,1034111,A,S,397700,246
93447730,1034344,A,S,397700,211
93447730,1034348,A,S,397700,231
93447730,1034349,A,S,397700,204
93447730,1034351,A,S,397700,200
93447770,1034426,A,B,393100,500
93448000,1034780,A,S,397700,403
93448000,1034782,A,S,397700,200
93448000,1034783,A,S,397700,203
93448000,1034784,A,S,397700,215
93448000,1034785,A,S,397700,200
93448090,988036,D,S,399200,200
93448090,1034945,A,B,397200,200
93448090,1034946,A,B,397200,200
93448090,1034947,A,B,397200,200
93448130,1035003,A,S,397700,216
93448150,1035041,A,B,397500,200
93448300,1035281,A,S,397700,200
93448450,1035582,A,B,323200,8000
93449400,1032434,D,S,397900,500
93449840,753158,D,B,388800,1500
93453470,1025112,D,S,398300,402
93453470,1025122,D,S,398300,200
93453750,1043167,A,S,397700,1632
93454060,1043693,A,B,397500,300
93457100,1034945,D,B,397200,200
93457100,1034946,D,B,397200,200
93457100,1034947,D,B,397200,200
93457340,1048700,A,B,396200,500
93458090,1049864,A,B,397600,200
93458090,1049865,A,B,397600,200
93458090,1049867,A,B,397600,200
93458440,1033478,D,B,397500,200
93504470,1062409,A,S,397600,1446
93504630,1028182,D,S,398000,200
93504750,1063065,A,S,397600,200
93505210,1064221,A,S,397500,168
93505430,1064812,A,S,397500,200
93506910,1068498,A,B,392000,240
93507390,1069611,A,B,397200,600
93507390,1069618,A,S,397400,400
93507390,850246,D,S,401900,600
93509060,1072984,A,B,396200,1000
93510020,1075012,A,B,396500,200
93510380,857171,D,S,401700,600
93510620,1029138,D,S,398900,310
93510720,1029139,D,S,399300,1548
93510720,1029140,D,S,399100,929
93511210,1077209,A,S,398500,929
93511260,1077265,A,B,393000,200
93511280,1077293,A,S,398300,310
93511280,1077294,A,S,398700,1548
93513380,1069618,D,S,397400,400
93516460,1064221,D,S,397500,168
93516690,1086564,A,B,386600,5000
93517570,1088090,A,B,397100,500
93517770,1088386,A,B,397200,200
93517850,1088538,A,B,396400,1000
93518600,1089873,A,B,397400,2000
93519020,1090641,A,B,397500,200
93519060,1090688,A,B,397500,200
93519060,1090689,A,B,397500,200
93519140,1090824,A,B,397500,400
93519770,1043167,D,S,397700,1632
93520270,986741,D,B,396500,334
93521950,1095187,A,B,395500,1000
93522120,1095391,A,B,390000,500
93523970,1097866,A,B,397100,1267
93524080,1023239,D,S,398600,1953
93524610,457650,D,S,404600,200
93525570,1100437,A,B,385100,200
93525860,1100836,A,S,397600,1620
93525930,1100971,A,B,397500,200
93526420,1101680,A,S,398200,200
93528230,1104981,A,B,397500,573
93531120,1110081,A,B,395300,335
93532770,1088386,D,B,397200,200
93532870,1063065,D,S,397600,200
93533360,1114535,A,B,397500,218
93533630,1115002,A,B,397600,1002
93533630,1115005,A,B,397600,600
93533630,1115007,A,B,397600,200
93533630,1115010,A,B,397600,1200
93533630,1115012,A,B,397600,200
93533630,1115024,A,B,397600,800
93533780,1115321,A,B,397600,400
93533890,1115468,A,B,397700,390
93533890,1115478,A,B,397700,400
93533890,1115002,D,B,397600,1002
93533890,1115480,A,B,397700,400
93533890,1115482,A,B,397700,200
93533890,1115484,A,B,397700,400
93533890,1115494,A,B,397700,400
93533890,1115495,A,B,397700,400
93533890,1115500,A,B,397700,400
93533940,1115616,A,B,397700,400
93534130,1115010,D,B,397600,1200
93534130,1115007,D,B,397600,200
93534130,1115012,D,B,397600,200
93534130,1115005,D,B,397600,600
93534130,1115478,D,B,397700,400
93534130,1115482,D,B,397700,200
93534130,1116012,A,B,398000,380
93534130,1115480,D,B,397700,400
93534360,1101680,D,S,398200,200
93534380,1115484,D,B,397700,400
93534600,1077293,D,S,398300,310
93534680,1077209,D,S,398500,929
93534680,1077294,D,S,398700,1548
93535400,1118244,A,B,397200,200
93535440,1118320,A,S,399200,310
93535440,1118321,A,S,399600,1548
93535440,1118322,A,S,399400,929
93535670,1115321,D,B,397600,400
93536100,1119481,A,B,397600,376
93537370,1122039,A,B,397700,3678
93537430,1100971,D,B,397500,200
93538770,1124330,A,B,380900,1000
93540810,1127339,A,S,398200,1602
93542100,1129190,A,S,480000,3000
93544320,1132639,A,B,397800,300
93544680,1133062,A,B,397500,200
93545200,1133891,A,B,390200,200
93546530,1031532,D,B,396100,929
93546610,1031341,D,B,396300,310
93546610,1031646,D,B,395900,1548
93547980,1138137,A,B,390300,1000
93548450,1138851,A,B,396700,929
93548540,1139005,A,B,396500,1548
93548610,1139109,A,B,396900,310
93548900,1139586,A,B,395000,300
93549410,1140451,A,B,397800,256
93552760,1146094,A,S,397900,200
93552760,1146095,A,S,397900,200
93552760,1146100,A,S,397900,200
93552840,1146230,A,B,396100,200
93553000,1146494,A,S,397900,200
93553000,1146495,A,S,397900,200
93553290,1146943,A,S,397900,200
93553630,1147449,A,S,397600,200
93553690,1147538,A,S,397600,243
93553910,1147538,D,S,397600,243
93554170,890432,D,B,392100,619
93555750,1150617,A,S,397600,200
93557160,1152477,A,S,397500,917
93557810,1153463,A,S,397700,200
93558600,1118320,D,S,399200,310
93558600,1118322,D,S,399400,929
93558600,1118321,D,S,399600,1548
93559020,1154966,A,S,398400,310
93559080,1155044,A,S,398800,1548
93559080,1155045,A,S,398600,929
93601590,1139005,D,B,396500,1548
93601650,1138851,D,B,396700,929
93601650,1139109,D,B,396900,310
93603470,1162492,A,B,396300,310
93603540,1162632,A,B,396100,929
93603600,1162760,A,B,395900,1548
93604850,1153463,D,S,397700,200
93606510,1168979,A,B,393100,200
93608290,1172591,A,B,397200,1000
93608760,1173519,A,S,397000,211
93609440,1174804,A,S,397000,874
93609440,1174840,A,S,397000,874
93610400,1176452,A,B,396600,200
93610420,1176536,A,B,387100,627
93610700,1162492,D,B,396300,310
93610700,1162760,D,B,395900,1548
93610700,1162632,D,B,396100,929
93611180,1177841,A,S,397000,874
93612570,1180277,A,B,395500,929
93612640,1180370,A,B,395700,310
93612820,1180659,A,B,395300,1548
93615870,1127339,D,S,398200,1602
93618110,1024316,D,S,398500,300
93618110,1023730,D,S,398600,300
93618110,1023009,D,S,398700,300
93618110,1021316,D,S,398800,300
93618110,994153,D,S,399100,500
93618110,988214,D,S,399200,500
93618120,1025037,D,S,398200,800
93618120,1023750,D,S,398500,1700
93618120,1022663,D,S,398700,1600
93618120,1015850,D,S,398800,300
93619000,1190538,A,S,405000,303
93619700,1191656,A,B,390300,1000
93621390,1194198,A,B,396500,200
93622500,419256,D,S,407200,5000
93623330,1088538,D,B,396400,1000
93625340,1200156,A,B,396500,900
93627590,1203488,A,S,401900,4400
93628210,1204485,A,S,397700,200
93628270,1204570,A,B,390700,200
93629740,1206766,A,S,410000,1500
93630500,1208135,A,B,397000,500
93631220,1147449,D,S,397600,200
93631380,1176452,D,B,396600,200
93631790,1204485,D,S,397700,200
93634820,1214695,A,S,397000,1490
93635110,1215188,A,B,389000,1000
93635140,1215240,A,B,396600,200
93636020,1216745,A,S,397000,500
93636370,1217234,A,B,397000,10
93636370,1217238,A,B,397000,200
93636800,1217882,A,B,396000,500
93637110,1218299,A,B,398000,1579
93637380,1215240,D,B,396600,200
93637380,1217234,D,B,397000,10
93637420,1218758,A,B,397000,400
93637720,1154966,D,S,398400,310
93637720,1155045,D,S,398600,929
93637720,1155044,D,S,398800,1548
93638240,1219819,A,S,399200,929
93638290,1219877,A,S,399400,1548
93638290,1219878,A,S,399000,310
93643560,1227106,A,B,398000,326
93646710,1231284,A,B,396700,1000
93649100,1234600,A,B,396500,200
93649690,1235489,A,B,396500,200
93650040,1235996,A,B,398300,897
93650420,1218758,D,B,397000,400
93650710,1237061,A,B,392400,500
93650990,1086564,D,B,386600,5000
93651710,1238578,A,B,395400,200
93652380,1239587,A,S,398600,300
93652530,1180370,D,B,395700,310
93652610,1219877,D,S,399400,1548
93652610,1219819,D,S,399200,929
93652610,1180659,D,B,395300,1548
93652610,1180277,D,B,395500,929
93652610,1219878,D,S,399000,310
93653150,1240644,A,S,400000,929
93653200,1240725,A,S,400200,1548
93653200,1240726,A,S,399800,310
93653740,1241501,A,B,396500,549
93654310,1110081,D,B,395300,335
93654390,1242391,A,B,396300,310
93654500,1242560,A,B,396100,929
93654560,1242643,A,B,395900,1548
93655340,1243687,A,B,398300,1000
93655400,1239587,D,S,398600,300
93656690,1245439,A,B,390100,1200
93657710,1246817,A,B,382000,500
93700000,1250224,A,B,388800,5000
93700710,1251379,A,S,399000,200
93701480,1252611,A,S,398700,300
93702250,1253808,A,B,396000,332
93702530,1254275,A,S,398600,1000
93703630,1256247,A,S,398300,93
93703630,1256248,A,S,398300,208
93703630,1256249,A,S,398300,216
93703630,1256250,A,S,398300,250
93703930,1256877,A,S,398200,1400
93704340,1257555,A,S,398000,1177
93704340,1257557,A,S,398000,1280
93704340,1257558,A,S,398000,1280
93704340,1257559,A,S,398000,1280
93704340,1257560,A,S,398000,1280
93704510,1257861,A,S,397900,1800
